alternative-rock;25;
rock-airplay;50;
hot-hard-rock;25;
hard-rock-streaming;25;
alternative-airplay;40;
mainstream-rock-airplay;40;
dance-electronic;50;
latin;50;
rnb;25;
rhythmic;40;
world-digital;10;
global-200;200;
greatest-hot-100;100;
hot;100;
80s;500;
90s;500;
pop;40;
adult-pop;40;
adult-contemporary-pop;30;
all-time-pop;100;
all-time-alternative;100;
adult-all-time-alternative;100;
mainstream-rock;100;
tiktok;50;
argentina;100;
australia;25;
austria;25;
belgium;25;
bolivia;25;
brasil;100;
canadian;100;
chile;25;
china-tme-uni;100;
colombia;25;
croatia;25;
czech-republic;25;
denmark;25;
ecuador;25;
finland;25;
france;25;
germany;25;
greece;25;
hong-kong;25;
hungary;25;
iceland;25;
india;25;
indonesia;25;
ireland;25;
italy;100;
japan;100;
luxembourg;25;
malaysia;25;
mexico;25;
netherlands;25;
new-zealand;25;
norway;25;
peru;25;
philippines;25;
poland;25;
portugal;25;
romania;25;
singapore;25;
slovakia;25;
south-africa;25;
south-korea;25;
spain;25;
sweden;25;
switzerland;25;
taiwan;25;
thailand-thai;100;
the-arabic;100;
turkey;25;
u-k;25;
uk;20;
