https://www.billboard.com/charts/hot-alternative-songs/;alternative-rock
https://www.billboard.com/charts/rock-airplay/;rock-airplay
https://www.billboard.com/charts/hot-hard-rock-songs/;hot-hard-rock
https://www.billboard.com/charts/hard-rock-streaming-songs/;hard-rock-streaming
https://www.billboard.com/charts/alternative-airplay/;alternative-airplay
https://www.billboard.com/charts/hot-mainstream-rock-tracks/;mainstream-rock-airplay
https://www.billboard.com/charts/dance-electronic-songs/;dance-electronic
https://www.billboard.com/charts/latin-songs/;latin
https://www.billboard.com/charts/r-and-b-songs/;rnb
https://www.billboard.com/charts/rhythmic-40/;rhythmic
https://www.billboard.com/charts/world-digital-song-sales/;world-digital
https://www.billboard.com/charts/billboard-global-200/;global-200
https://www.billboard.com/charts/greatest-hot-100-singles/;greatest-hot-100
https://www.billboard.com/charts/hot-100/;hot
https://www.billboard.com/charts/greatest-billboards-top-songs-80s/;80s
https://www.billboard.com/charts/greatest-billboards-top-songs-90s/;90s
https://www.billboard.com/charts/pop-songs/;pop
https://www.billboard.com/charts/adult-pop-songs/;adult-pop
https://www.billboard.com/charts/adult-contemporary/;adult-contemporary-pop
https://www.billboard.com/charts/greatest-of-all-time-pop-songs/;all-time-pop
https://www.billboard.com/charts/greatest-alternative-songs/;all-time-alternative
https://www.billboard.com/charts/greatest-of-all-time-adult-alternative-songs/;adult-all-time-alternative
https://www.billboard.com/charts/greatest-of-all-time-mainstream-rock-songs/;mainstream-rock
https://www.billboard.com/charts/tiktok-billboard-top-50/;tiktok
https://www.billboard.com/charts/billboard-argentina-hot-100/;argentina
https://www.billboard.com/charts/australia-songs-hotw/;australia
https://www.billboard.com/charts/austria-songs-hotw/;austria
https://www.billboard.com/charts/belgium-songs-hotw/;belgium
https://www.billboard.com/charts/bolivia-songs-hotw/;bolivia
https://www.billboard.com/charts/billboard-brasil-hot-100/;brasil
https://www.billboard.com/charts/canadian-hot-100/;canadian
https://www.billboard.com/charts/chile-songs-hotw/;chile
https://www.billboard.com/charts/china-tme-uni-songs/;china-tme-uni
https://www.billboard.com/charts/colombia-songs-hotw/;colombia
https://www.billboard.com/charts/croatia-songs-hotw/;croatia
https://www.billboard.com/charts/czech-republic-songs-hotw/;czech-republic
https://www.billboard.com/charts/denmark-songs-hotw/;denmark
https://www.billboard.com/charts/ecuador-songs-hotw/;ecuador
https://www.billboard.com/charts/finland-songs-hotw/;finland
https://www.billboard.com/charts/france-songs-hotw/;france
https://www.billboard.com/charts/germany-songs-hotw/;germany
https://www.billboard.com/charts/greece-songs-hotw/;greece
https://www.billboard.com/charts/hong-kong-songs-hotw/;hong-kong
https://www.billboard.com/charts/hungary-songs-hotw/;hungary
https://www.billboard.com/charts/iceland-songs-hotw/;iceland
https://www.billboard.com/charts/india-songs-hotw/;india
https://www.billboard.com/charts/indonesia-songs-hotw/;indonesia
https://www.billboard.com/charts/ireland-songs-hotw/;ireland
https://www.billboard.com/charts/billboard-italy-hot-100/;italy
https://www.billboard.com/charts/japan-hot-100/;japan
https://www.billboard.com/charts/luxembourg-songs-hotw/;luxembourg
https://www.billboard.com/charts/malaysia-songs-hotw/;malaysia
https://www.billboard.com/charts/mexico-songs-hotw/;mexico
https://www.billboard.com/charts/netherlands-songs-hotw/;netherlands
https://www.billboard.com/charts/new-zealand-songs-hotw/;new-zealand
https://www.billboard.com/charts/norway-songs-hotw/;norway
https://www.billboard.com/charts/peru-songs-hotw/;peru
https://www.billboard.com/charts/philippines-songs-hotw/;philippines
https://www.billboard.com/charts/poland-songs-hotw/;poland
https://www.billboard.com/charts/portugal-songs-hotw/;portugal
https://www.billboard.com/charts/romania-songs-hotw/;romania
https://www.billboard.com/charts/singapore-songs-hotw/;singapore
https://www.billboard.com/charts/slovakia-songs-hotw/;slovakia
https://www.billboard.com/charts/south-africa-songs-hotw/;south-africa
https://www.billboard.com/charts/south-korea-songs-hotw/;south-korea
https://www.billboard.com/charts/spain-songs-hotw/;spain
https://www.billboard.com/charts/sweden-songs-hotw/;sweden
https://www.billboard.com/charts/switzerland-songs-hotw/;switzerland
https://www.billboard.com/charts/taiwan-songs-hotw/;taiwan
https://www.billboard.com/charts/billboard-thailand-top-thai-songs/;thailand-thai
https://www.billboard.com/charts/the-arabic-hot-100/;the-arabic
https://www.billboard.com/charts/turkey-songs-hotw/;turkey
https://www.billboard.com/charts/u-k-songs-hotw/;u-k
https://www.billboard.com/charts/official-uk-songs/;uk