artist;songName;rank;chart;date;urlYoutube
Shaboozey;A Bar Song (Tipsy);1;canadian;2024-05-14;https://www.youtube.com/results?search_query=Shaboozey+A+Bar+Song+(Tipsy)+lyrics
Kendrick Lamar;Not Like Us;2;canadian;2024-05-14;https://www.youtube.com/results?search_query=Kendrick+Lamar+Not+Like+Us+lyrics
Tommy Richman;Million Dollar Baby;3;canadian;2024-05-14;https://www.youtube.com/results?search_query=Tommy+Richman+Million+Dollar+Baby+lyrics
Benson Boone;Beautiful Things;4;canadian;2024-05-14;https://www.youtube.com/results?search_query=Benson+Boone+Beautiful+Things+lyrics
Kendrick Lamar;Euphoria;5;canadian;2024-05-14;https://www.youtube.com/results?search_query=Kendrick+Lamar+Euphoria+lyrics
Sabrina Carpenter;Espresso;7;canadian;2024-05-14;https://www.youtube.com/results?search_query=Sabrina+Carpenter+Espresso+lyrics
Taylor Swift Featuring Post Malone;Fortnight;8;canadian;2024-05-14;https://www.youtube.com/results?search_query=Taylor+Swift+Featuring+Post+Malone+Fortnight+lyricsKeung To
Oki Featuring Sobel;Ile Lat;1;poland;2024-05-15;https://www.youtube.com/results?search_query=Oki+Featuring+Sobel+Ile+Lat+lyrics
Gya X Babasha;Baklava;1;romania;2024-05-15;https://www.youtube.com/results?search_query=Gya+X+Babasha+Baklava+lyrics
Rose Villain Feat. Gue;Come Un Tuono;1;italy;2024-05-15;https://www.youtube.com/results?search_query=Rose+Villain+Feat.+Gue+Come+Un+Tuono+lyrics
Saiko Featuring JC Reyes;Badgyal;1;spain;2024-05-15;https://www.youtube.com/results?search_query=Saiko+Featuring+JC+Reyes+Badgyal+lyrics
BINI;Pantropiko;1;philippines;2024-05-15;https://www.youtube.com/results?search_query=BINI+Pantropiko+lyrics
Keung To;You're Out Of This World;1;hong-kong;2024-05-15;https://www.youtube.com/results?search_query=Keung+To+You're+Out+Of+This+World+lyrics
Bayhan;Tiryakinim;1;turkey;2024-05-15;https://www.youtube.com/results?search_query=Bayhan+Tiryakinim+lyrics
Artemas;I Like The Way You Kiss Me;1;austria;2024-05-15;https://www.youtube.com/results?search_query=Artemas+I+Like+The+Way+You+Kiss+Me+lyrics
Gustavo Moura & Rafael;Digitando;1;brasil;2024-05-15;https://www.youtube.com/results?search_query=Gustavo+Moura+&+Rafael+Digitando+lyrics
Mizzy Miles Featuring Van Zee & Bispo;Bencao;1;portugal;2024-05-15;https://www.youtube.com/results?search_query=Mizzy+Miles+Featuring+Van+Zee+&+Bispo+Bencao+lyrics
Henry Moodie;Drunk Text;1;indonesia;2024-05-15;https://www.youtube.com/results?search_query=Henry+Moodie+Drunk+Text+lyrics
Grse & Miach;Fantazija;1;croatia;2024-05-15;https://www.youtube.com/results?search_query=Grse+&+Miach+Fantazija+lyrics
JVG;Rallikansa;1;finland;2024-05-15;https://www.youtube.com/results?search_query=JVG+Rallikansa+lyrics
Roxy Dekker;Sugardaddy;1;netherlands;2024-05-15;https://www.youtube.com/results?search_query=Roxy+Dekker+Sugardaddy+lyrics
Aron Can;MONNI;1;iceland;2024-05-15;https://www.youtube.com/results?search_query=Aron+Can+MONNI+lyrics
Rvssian, Rauw Alejandro & Ayra Starr;Santa;1;peru;2024-05-15;https://www.youtube.com/results?search_query=Rvssian,+Rauw+Alejandro+&+Ayra+Starr+Santa+lyrics
Lay Bankz;Tell Ur Girlfriend;1;tiktok;2024-05-15;https://www.youtube.com/results?search_query=Lay+Bankz+Tell+Ur+Girlfriend+lyrics
AYLIVA X Apache 207;Wunder;1;germany;2024-05-15;https://www.youtube.com/results?search_query=AYLIVA+X+Apache+207+Wunder+lyrics
Saad Lamjarred & Shreya Ghoshal;Guli Mata;1;the-arabic;2024-05-15;https://www.youtube.com/results?search_query=Saad+Lamjarred+&+Shreya+Ghoshal+Guli+Mata+lyrics
FloyyMenor X Cris Mj;Gata Only;1;switzerland;2024-05-15;https://www.youtube.com/results?search_query=FloyyMenor+X+Cris+Mj+Gata+Only+lyrics
ZICO Featuring Jennie;Spot!;1;south-korea;2024-05-15;https://www.youtube.com/results?search_query=ZICO+Featuring+Jennie+Spot!+lyrics
Feid & ATL Jacob;Luna;1;bolivia;2024-05-15;https://www.youtube.com/results?search_query=Feid+&+ATL+Jacob+Luna+lyrics
Natanael Cano & Oscar Maydon;Madonna;1;mexico;2024-05-15;https://www.youtube.com/results?search_query=Natanael+Cano+&+Oscar+Maydon+Madonna+lyrics
Bhavi, Seven Kayne, Milo j, Tiago PZK, KHEA & Neo Pistea;Besame (Remix);1;argentina;2024-05-15;https://www.youtube.com/results?search_query=Bhavi,+Seven+Kayne,+Milo+j,+Tiago+PZK,+KHEA+&+Neo+Pistea+Besame+(Remix)+lyrics
Creepy Nuts;Bling-Bang-Bang-Born;1;japan;2024-05-15;https://www.youtube.com/results?search_query=Creepy+Nuts+Bling-Bang-Bang-Born+lyrics
Desh;Strawberry;1;hungary;2024-05-15;https://www.youtube.com/results?search_query=Desh+Strawberry+lyrics
Kidd Voodoo & DrefQuila;Enrolar;1;chile;2024-05-15;https://www.youtube.com/results?search_query=Kidd+Voodoo+&+DrefQuila+Enrolar+lyrics
Zhou Shen;Xiao Mei Man;1;china-tme-uni;2024-05-15;https://www.youtube.com/results?search_query=Zhou+Shen+Xiao+Mei+Man+lyrics
Anton Westerlin & Lamin;Chanel Freestyle;1;denmark;2024-05-15;https://www.youtube.com/results?search_query=Anton+Westerlin+&+Lamin+Chanel+Freestyle+lyrics
Carbonne;Imagine;1;france;2024-05-15;https://www.youtube.com/results?search_query=Carbonne+Imagine+lyrics
SIDARTA & Light;MBAPPE;1;greece;2024-05-15;https://www.youtube.com/results?search_query=SIDARTA+&+Light+MBAPPE+lyrics
Mika Singh & Nakash Aziz;Pushpa Pushpa (From "Pushpa 2 The Rule");1;india;2024-05-15;https://www.youtube.com/results?search_query=Mika+Singh+&+Nakash+Aziz+Pushpa+Pushpa+(From+"Pushpa+2+The+Rule")+lyrics
Jaxomy, Agatino Romero & Raffaella Carra;Pedro;1;slovakia;2024-05-15;https://www.youtube.com/results?search_query=Jaxomy,+Agatino+Romero+&+Raffaella+Carra+Pedro+lyrics
ILLIT;Magnetic;1;taiwan;2024-05-15;https://www.youtube.com/results?search_query=ILLIT+Magnetic+lyrics
Bedroom Audio;Pleng Ti Ter Mai Fung;1;thailand-thai;2024-05-15;https://www.youtube.com/results?search_query=Bedroom+Audio+Pleng+Ti+Ter+Mai+Fung+lyrics
Bow Book x Tid Aim x Khum Mos;Suay Ka Yi Chai;1;thailand-thai;2024-05-15;https://www.youtube.com/results?search_query=Bow+Book+x+Tid+Aim+x+Khum+Mos+Suay+Ka+Yi+Chai+lyrics
Mesita X NICKI NICOLE X Tiago PZK X Emilia;Una Foto;2;argentina;2024-05-15;https://www.youtube.com/results?search_query=Mesita+X+NICKI+NICOLE+X+Tiago+PZK+X+Emilia+Una+Foto+lyrics
Felipe & Rodrigo;Gosta de Rua (En Vivo);2;brasil;2024-05-15;https://www.youtube.com/results?search_query=Felipe+&+Rodrigo+Gosta+de+Rua+(En+Vivo)+lyrics
Pablo Chill-E Featuring Bryartz;Gitana;2;chile;2024-05-15;https://www.youtube.com/results?search_query=Pablo+Chill-E+Featuring+Bryartz+Gitana+lyrics
KeBlack Featuring Franglish;Boucan;2;france;2024-05-15;https://www.youtube.com/results?search_query=KeBlack+Featuring+Franglish+Boucan+lyrics
Manuel;Voodoo Baba;2;hungary;2024-05-15;https://www.youtube.com/results?search_query=Manuel+Voodoo+Baba+lyrics
Capo Plaza Feat. Lazza;Money Rain;2;italy;2024-05-15;https://www.youtube.com/results?search_query=Capo+Plaza+Feat.+Lazza+Money+Rain+lyrics
Luis R Conriquez x Neton Vega;Si No Quieres No;2;mexico;2024-05-15;https://www.youtube.com/results?search_query=Luis+R+Conriquez+x+Neton+Vega+Si+No+Quieres+No+lyrics
Kalpana & Neelkamal Singh;Maroon Color Sadiya (From "Fasal");2;india;2024-05-15;https://www.youtube.com/results?search_query=Kalpana+&+Neelkamal+Singh+Maroon+Color+Sadiya+(From+"Fasal")+lyrics
Blessd & Ovy On The Drums;Mirame;2;colombia;2024-05-15;https://www.youtube.com/results?search_query=Blessd+ +Ovy+On+The+Drums+Mirame+lyrics
Qiao Juncheng, Wang Yuzhou Leto;Ruo Yue Liang Mei Lai (Ruo Shi Yue Liang Hai Mei Lai);2;china-tme-uni;2024-05-15;https://www.youtube.com/results?search_query=Qiao+Juncheng,+Wang+Yuzhou+Leto+Ruo+Yue+Liang+Mei+Lai+(Ruo+Shi+Yue+Liang+Hai+Mei+Lai)+lyrics
Baby Lasagna;Rim Tim Tagi Dim;2;croatia;2024-05-15;https://www.youtube.com/results?search_query=Baby+Lasagna+Rim+Tim+Tagi+Dim+lyrics
BINI;Salamin, Salamin;2;philippines;2024-05-15;https://www.youtube.com/results?search_query=BINI+Salamin,+Salamin+lyrics
Tzanca Uraganu;Vorba Francezului (From "Buzz House" The Movie);2;romania;2024-05-15;https://www.youtube.com/results?search_query=Tzanca+Uraganu+Vorba+Francezului+(From+"Buzz+House"+The+Movie)+lyrics
Ariana Grande;We Can't Be Friends (Wait For Your Love);2;indonesia;2024-05-15;https://www.youtube.com/results?search_query=Ariana+Grande+We+Can't+Be+Friends+(Wait+For+Your+Love)+lyrics
Rahim x D1MA;Bellevue;2;denmark;2024-05-15;https://www.youtube.com/results?search_query=Rahim+x+D1MA+Bellevue+lyrics
Gettomasa;Stunttaa;2;finland;2024-05-15;https://www.youtube.com/results?search_query=Gettomasa+Stunttaa+lyrics
Light;Messy;2;greece;2024-05-15;https://www.youtube.com/results?search_query=Light+Messy+lyrics
La Unica Tropical;Partido En Dos;2;peru;2024-05-15;https://www.youtube.com/results?search_query=La+Unica+Tropical+Partido+En+Dos+lyrics
Bogdan DLP;Habibi;4;romania;2024-05-15;https://www.youtube.com/results?search_query=Bogdan+DLP+Habibi+lyrics
Andia;De La Dela;5;romania;2024-05-15;https://www.youtube.com/results?search_query=Andia+De+La+Dela+lyrics
Lele;Vocea Ta;9;romania;2024-05-15;https://www.youtube.com/results?search_query=Lele+Vocea+Ta+lyrics
Jador;Fana;11;romania;2024-05-15;https://www.youtube.com/results?search_query=Jador+Fana+lyrics
MGK666;Big Ben (From "Buzz House" The Movie);14;romania;2024-05-15;https://www.youtube.com/results?search_query=MGK666+Big+Ben+(From+"Buzz+House"+The+Movie)+lyrics
Connect-R;Angela;18;romania;2024-05-15;https://www.youtube.com/results?search_query=Connect-R+Angela+lyrics
Mrs. GREEN APPLE;Lilac;2;japan;2024-05-15;https://www.youtube.com/results?search_query=Mrs.+GREEN+APPLE+Lilac+lyrics
Ernie Zakri & Ade Govinda;Masing Masing;2;malaysia;2024-05-15;https://www.youtube.com/results?search_query=Ernie+Zakri+ +Ade+Govinda+Masing+Masing+lyrics
Frenna;Pretty Girls;2;netherlands;2024-05-15;https://www.youtube.com/results?search_query=Frenna+Pretty+Girls+lyrics
Hozier;Too Sweet;2;new-zealand;2024-05-15;https://www.youtube.com/results?search_query=Hozier+Too+Sweet+lyrics
Modelki;Chyba Ze Z Toba;2;poland;2024-05-16;https://www.youtube.com/results?search_query=Modelki+Chyba+Ze+Z+Toba+lyrics
IVE;Heya;2;south-korea;2024-05-16;https://www.youtube.com/results?search_query=IVE+Heya+lyrics
Purple Disco Machine & Benjamin Ingrosso Featuring Nile Rodgers & Shenseea;Honey Boy;2;sweden;2024-05-16;https://www.youtube.com/results?search_query=Purple+Disco+Machine+ +Benjamin+Ingrosso+Featuring+Nile+Rodgers+ +Shenseea+Honey+Boy+lyrics
Benz Pree Cha;Si Chat Bor Kue Khao;2;thailand-thai;2024-05-16;https://www.youtube.com/results?search_query=Benz+Pree+Cha+Si+Chat+Bor+Kue+Khao+lyrics
Tamer Ashour;Haygeely Mawgooa;2;the-arabic;2024-05-16;https://www.youtube.com/results?search_query=Tamer+Ashour+Haygeely+Mawgooa+lyrics
Reynmen;Renklensin;2;turkey;2024-05-16;https://www.youtube.com/results?search_query=Reynmen+Renklensin+lyrics
Luck Ra X KHEA;Hola Perdida;3;argentina;2024-05-16;https://www.youtube.com/results?search_query=Luck+Ra+X+KHEA+Hola+Perdida+lyrics
#misshmusic & KKevin;Nem Vagyok Rosszul;3;hungary;2024-05-16;https://www.youtube.com/results?search_query=#misshmusic+ +KKevin+Nem+Vagyok+Rosszul+lyrics
DJ JZ, Humberto & Ronaldo, mc mininin & Silvanno Salles;MTG Quero Te Encontrar;3;brasil;2024-05-16;https://www.youtube.com/results?search_query=DJ+JZ,+Humberto+ +Ronaldo,+mc+mininin+ +Silvanno+Salles+MTG+Quero+Te+Encontrar+lyrics
Zhou Shen;Shen Lou;3;china-tme-uni;2024-05-16;https://www.youtube.com/results?search_query=Zhou+Shen+Shen+Lou+lyrics
Yandel X Feid;Brickell;3;colombia;2024-05-16;https://www.youtube.com/results?search_query=Yandel+X+Feid+Brickell+lyrics
Desingerica X Djexon;Penetraccia;3;croatia;2024-05-16;https://www.youtube.com/results?search_query=Desingerica+X+Djexon+Penetraccia+lyrics
Mirella;Timanttei;3;finland;2024-05-16;https://www.youtube.com/results?search_query=Mirella+Timanttei+lyrics
Franglish;Position;3;france;2024-05-16;https://www.youtube.com/results?search_query=Franglish+Position+lyrics
Marina Satti;Zari;3;greece;2024-05-16;https://www.youtube.com/results?search_query=Marina+Satti+Zari+lyrics
Kaho Hung;Tinted Windows;3;hong-kong;2024-05-16;https://www.youtube.com/results?search_query=Kaho+Hung+Tinted+Windows+lyrics
Djo;End Of Beginning;3;indonesia;2024-05-16;https://www.youtube.com/results?search_query=Djo+End+Of+Beginning+lyrics
Lazza;100 Messaggi;3;italy;2024-05-16;https://www.youtube.com/results?search_query=Lazza+100+Messaggi+lyrics
SixTONES;Neiro;3;japan;2024-05-16;https://www.youtube.com/results?search_query=SixTONES+Neiro+lyrics
Joost;Europapa;3;netherlands;2024-05-16;https://www.youtube.com/results?search_query=Joost+Europapa+lyrics
Sote Og Rare Gutter;Baerum Bitches (Mannschaft);3;norway;2024-05-16;https://www.youtube.com/results?search_query=Sote+Og+Rare+Gutter+Baerum+Bitches+(Mannschaft)+lyrics
Kubi Producent, stickxr, bambi & Fukaj;Woda Ksiezycowa;3;poland;2024-05-16;https://www.youtube.com/results?search_query=Kubi+Producent,+stickxr,+bambi+ +Fukaj+Woda+Ksiezycowa+lyrics
rares X Bogdan DLP;Guli Guli (From "Buzz House: The Movie");3;romania;2024-05-16;https://www.youtube.com/results?search_query=rares+X+Bogdan+DLP+Guli+Guli+(From+"Buzz+House:+The+Movie")+lyrics
Separ;Bbejbb;3;slovakia;2024-05-16;https://www.youtube.com/results?search_query=Separ+Bbejbb+lyrics
Drake;Family Matters;3;south-africa;2024-05-16;https://www.youtube.com/results?search_query=Drake+Family+Matters+lyrics
SEVENTEEN;Maestro;3;south-korea;2024-05-16;https://www.youtube.com/results?search_query=SEVENTEEN+Maestro+lyrics
Myke Towers & Bad Bunny;Adivino;3;spain;2024-05-16;https://www.youtube.com/results?search_query=Myke+Towers+ +Bad+Bunny+Adivino+lyrics
Hooja X Miriam Bryant;Vem Fan E Du?;3;sweden;2024-05-16;https://www.youtube.com/results?search_query=Hooja+X+Miriam+Bryant+Vem+Fan+E+Du?+lyrics
Bestards;Farewell;3;taiwan;2024-05-16;https://www.youtube.com/results?search_query=Bestards+Farewell+lyrics
Jeff Satur;Ghost;3;thailand-thai;2024-05-16;https://www.youtube.com/results?search_query=Jeff+Satur+Ghost+lyrics
Meentra Intira;Wow;3;thailand-thai;2024-05-16;https://www.youtube.com/results?search_query=Meentra+Intira+Wow+lyrics
Jungeli Featuring Abou Debeing, Lossa, Alonzo & Imen Es;Petit Genie;4;france;2024-05-16;https://www.youtube.com/results?search_query=Jungeli+Featuring+Abou+Debeing,+Lossa,+Alonzo+&+Imen+Es+Petit+Genie+lyrics
Sherine Abdel Wahab;Kalam Eneih;3;the-arabic;2024-05-16;https://www.youtube.com/results?search_query=Sherine+Abdel+Wahab+Kalam+Eneih+lyrics
Semicenk;Tek Basima;3;turkey;2024-05-16;https://www.youtube.com/results?search_query=Semicenk+Tek+Basima+lyrics
Wang Ruizhuo, Damn5z;Chong Sheng Zhi Wo Zai Yi Xiang Wei Yi Ke;4;china-tme-uni;2024-05-16;https://www.youtube.com/results?search_query=Wang+Ruizhuo,+Damn5z+Chong+Sheng+Zhi+Wo+Zai+Yi+Xiang+Wei+Yi+Ke+lyrics
Isac Elliot Featuring Cledos, william, Jore & Zpoppa & Willem;Weak;5;finland;2024-05-16;https://www.youtube.com/results?search_query=Isac+Elliot+Featuring+Cledos,+william,+Jore+ +Zpoppa+ +Willem+Weak+lyrics
Tang Bo Hu Annie;Luo (Hua Kai Hua Luo Ri Sheng Ri Mo);5;china-tme-uni;2024-05-16;https://www.youtube.com/results?search_query=Tang+Bo+Hu+Annie+Luo+(Hua+Kai+Hua+Luo+Ri+Sheng+Ri+Mo)+lyrics
Lvbel C5;Sezen Aksu;4;turkey;2024-05-16;https://www.youtube.com/results?search_query=Lvbel+C5+Sezen+Aksu+lyrics
Grse X Mimi Mercedez;Tokyo Drift;4;croatia;2024-05-16;https://www.youtube.com/results?search_query=Grse+X+Mimi+Mercedez+Tokyo+Drift+lyrics
DYSTINCT;La;4;the-arabic;2024-05-16;https://www.youtube.com/results?search_query=DYSTINCT+La+lyrics
QWER;T.B.H;4;south-korea;2024-05-16;https://www.youtube.com/results?search_query=QWER+T.B.H+lyrics
Tor Ner;Long Fung Ley;4;thailand-thai;2024-05-16;https://www.youtube.com/results?search_query=Tor+Ner+Long+Fung+Ley+lyrics
Sahithi Chaganti & Sri Krishna;Kurchi Madathapetti (From "Guntur Kaaram");3;india;2024-05-16;https://www.youtube.com/results?search_query=Sahithi+Chaganti+ +Sri+Krishna+Kurchi+Madathapetti+(From+"Guntur+Kaaram")+lyrics
Gonzy;X'Clusivo;4;spain;2024-05-16;https://www.youtube.com/results?search_query=Gonzy+X'Clusivo+lyrics
Jorge & Mateus & Lauana Prado;Havera Sinais;4;brasil;2024-05-16;https://www.youtube.com/results?search_query=Jorge+ +Mateus+ +Lauana+Prado+Havera+Sinais+lyrics
Dillaz Featuring Plutonio;Alo;4;portugal;2024-05-16;https://www.youtube.com/results?search_query=Dillaz+Featuring+Plutonio+Alo+lyrics
Belinda & Natanael Cano;300 Noches;4;mexico;2024-05-16;https://www.youtube.com/results?search_query=Belinda+ +Natanael+Cano+300+Noches+lyrics
Geolier & Ultimo;L'Ultima Poesia;4;italy;2024-05-16;https://www.youtube.com/results?search_query=Geolier+ +Ultimo+L'Ultima+Poesia+lyrics
Marshmello & Kane Brown;Miles On It;1;dance-electronic;2024-05-16;https://www.youtube.com/results?search_query=Marshmello+&+Kane+Brown+Miles+On+It+lyrics
Dua Lipa;Illusion;2;dance-electronic;2024-05-16;https://www.youtube.com/results?search_query=Dua+Lipa+Illusion+lyrics
Xavi;La Diabla;2;latin;2024-05-16;https://www.youtube.com/results?search_query=Xavi+La+Diabla+lyrics
Dua Lipa;Houdini;3;dance-electronic;2024-05-16;https://www.youtube.com/results?search_query=Dua+Lipa+Houdini+lyrics
Salastkbron X Diel Paris;Un Besito Mas;4;argentina;2024-05-16;https://www.youtube.com/results?search_query=Salastkbron+X+Diel+Paris+Un+Besito+Mas+lyrics
Pablo Chill-E Featuring Nengo Flow & Jere Klein;Bastardo;4;chile;2024-05-16;https://www.youtube.com/results?search_query=Pablo+Chill-E+Featuring+Nengo+Flow+ +Jere+Klein+Bastardo+lyrics
Zeynep Bastik;Lan;5;turkey;2024-05-16;https://www.youtube.com/results?search_query=Zeynep+Bastik+Lan+lyrics
Rahma Riad, Nassif Zeytoun;Ma Fi Leil;5;the-arabic;2024-05-16;https://www.youtube.com/results?search_query=Rahma+Riad,+Nassif+Zeytoun+Ma+Fi+Leil+lyrics
Sarettii & Asme;Hemsk;5;sweden;2024-05-16;https://www.youtube.com/results?search_query=Sarettii+ +Asme+Hemsk+lyrics
UNDERGRUNN;Tenke Sjael;5;norway;2024-05-16;https://www.youtube.com/results?search_query=UNDERGRUNN+Tenke+Sjael+lyrics
